Time,Source,Flight Name,Status,date,type,Destination 
06:45:00,,IndiGo,Departed 7:10 AM,2020-02-26,D,Delhi (DEL)
06:50:00,Chennai (MAA),GoAir,Landed 7:03 AM,2020-02-26,A,
06:50:00,,SpiceJet,Departed 7:27 AM,2020-02-26,D,Patna (PAT)
06:50:00,,Thai Lion Air,Departed 7:31 AM,2020-02-26,D,Bangkok (DMK)
06:50:00,,Turkish Airlines,Departed 7:43 AM,2020-02-26,D,Istanbul (IST)
06:55:00,Jeddah (JED),SpiceJet,Landed 8:03 AM,2020-02-26,A,
06:55:00,Sharjah (SHJ),Air India Express (Nagaland Folk/Manipuri Dance),Landed 7:07 AM,2020-02-26,A,
06:55:00,,Singapore Airlines,Unknown,2020-02-26,D,Singapore (SIN)
06:55:00,,Vistara,Departed 7:30 AM,2020-02-26,D,Kolkata (CCU)
07:00:00,Riyadh (RUH),SpiceJet,Landed 7:16 AM,2020-02-26,A,
07:00:00,,Air India,Departed 9:42 AM,2020-02-26,D,London (LHR)
07:00:00,,Qatar Cargo,Departed 2:52 PM,2020-02-26,D,Doha (DOH)
07:00:00,,Vistara,Departed 7:22 AM,2020-02-26,D,Bengaluru (BLR)
07:05:00,Hyderabad (HYD),Corendon Airlines,Landed 6:53 AM,2020-02-26,A,
07:05:00,Delhi (DEL),IndiGo,Landed 7:05 AM,2020-02-26,A,
07:05:00,Chennai (MAA),IndiGo,Landed 7:19 AM,2020-02-26,A,
07:10:00,Bengaluru (BLR),AirAsia,Landed 7:14 AM,2020-02-26,A,
07:10:00,Bengaluru (BLR),SpiceJet,Landed 7:12 AM,2020-02-26,A,
07:10:00,,IndiGo,Departed 7:26 AM,2020-02-26,D,Guwahati (GAU)
07:10:00,,Alliance Air,Departed 7:17 AM,2020-02-26,D,Bhuj (BHJ)
07:15:00,Addis Ababa (ADD),Ethiopian Airlines,Landed 6:31 AM,2020-02-26,A,
07:15:00,Hyderabad (HYD),Air India,Landed 6:59 AM,2020-02-26,A,
07:15:00,,Kuwait Airways,Departed 7:40 AM,2020-02-26,D,Kuwait City (KWI)
07:20:00,Bengaluru (BLR),GoAir,Landed 7:42 AM,2020-02-26,A,
07:20:00,Bengaluru (BLR),IndiGo,Landed 7:26 AM,2020-02-26,A,
07:20:00,,Corendon Airlines,Departed 7:53 AM,2020-02-26,D,Delhi (DEL)
07:25:00,Tel Aviv (TLV),El Al Israel Airlines,Landed 7:10 AM,2020-02-26,A,
07:25:00,Abu Dhabi (AUH),Etihad,Landed 7:32 AM,2020-02-26,A,
07:25:00,,SpiceJet,Departed 8:01 AM,2020-02-26,D,Chennai (MAA)
07:25:00,,IndiGo,Departed 7:52 AM,2020-02-26,D,Ahmedabad (AMD)
07:25:00,,IndiGo,Departed 8:09 AM,2020-02-26,D,Bhopal (BHO)
07:30:00,Jaipur (JAI),IndiGo,Landed 6:56 AM,2020-02-26,A,
07:30:00,,Air india (Star Alliance Livery),Departed 8:20 AM,2020-02-26,D,Delhi (DEL)
07:30:00,,Vistara,Departed 8:03 AM,2020-02-26,D,Delhi (DEL)
07:35:00,,GoAir,Departed 8:12 AM,2020-02-26,D,Ahmedabad (AMD)
07:35:00,,IndiGo,Departed 8:07 AM,2020-02-26,D,Bengaluru (BLR)
07:40:00,Chennai (MAA),SpiceJet,Landed 7:32 AM,2020-02-26,A,
07:45:00,Delhi (DEL),IndiGo,Landed 7:46 AM,2020-02-26,A,
07:45:00,,Air India Express (Nagaland Folk/Manipuri Dance),Departed 8:36 AM,2020-02-26,D,Vijayawada (VGA)
07:45:00,,Corendon Airlines,Departed 10:17 AM,2020-02-26,D,Varanasi (VNS)
07:45:00,,IndiGo,Departed 8:15 AM,2020-02-26,D,Delhi (DEL)
07:45:00,,IndiGo,Departed 8:23 AM,2020-02-26,D,Kolkata (CCU)
07:50:00,Kuwait City (KWI),Air India,Landed 8:25 AM,2020-02-26,A,
07:50:00,Bengaluru (BLR),IndiGo,Landed 8:00 AM,2020-02-26,A,
07:50:00,,SpiceJet,Departed 8:42 AM,2020-02-26,D,Siliguri (IXB)
07:55:00,Goa (GOI),GoAir,Landed 8:06 AM,2020-02-26,A,
07:55:00,Delhi (DEL),AirAsia,Landed 7:36 AM,2020-02-26,A,
07:55:00,Vadodara (BDQ),IndiGo,Landed 8:17 AM,2020-02-26,A,
07:55:00,Surat (STV),Alliance Air,Unknown,2020-02-26,A,
07:55:00,,Air India,Departed 8:35 AM,2020-02-26,D,Lucknow (LKO)
08:00:00,Cochin (COK),SpiceJet,Landed 8:13 AM,2020-02-26,A,
08:00:00,Delhi (DEL),Vistara (Retro Livery),Landed 8:10 AM,2020-02-26,A,
08:00:00,,GoAir,Departed 9:06 AM,2020-02-26,D,Delhi (DEL)
08:10:00,Chennai (MAA),Air India,Landed 8:28 AM,2020-02-26,A,
08:15:00,Goa (GOI),Air India,Landed 8:33 AM,2020-02-26,A,
08:15:00,Bengaluru (BLR),Vistara,Landed 8:38 AM,2020-02-26,A,
08:15:00,Hyderabad (HYD),IndiGo,Landed 8:33 AM,2020-02-26,A,
08:15:00,,Air India,Departed 8:50 AM,2020-02-26,D,Delhi (DEL)
08:15:00,,IndiGo,Departed 8:45 AM,2020-02-26,D,Bengaluru (BLR)
08:20:00,London (LHR),Air India,Landed 7:49 AM,2020-02-26,A,
08:20:00,,Air India,Departed 9:01 AM,2020-02-26,D,Dehradun (DED)
08:20:00,,AirAsia,Departed 8:30 AM,2020-02-26,D,Bengaluru (BLR)
08:20:00,,SpiceJet,Departed 8:47 AM,2020-02-26,D,Bengaluru (BLR)
08:25:00,Bangkok (BKK),Air India,Landed 9:07 AM,2020-02-26,A,
08:25:00,Dubai (DXB),Emirates (Expo 2020 - Opportunity Livery),Landed 8:17 AM,2020-02-26,A,
08:25:00,,Etihad,Departed 9:08 AM,2020-02-26,D,Abu Dhabi (AUH)
08:25:00,,IndiGo,Departed 9:14 AM,2020-02-26,D,Delhi (DEL)
08:30:00,Kolkata (CCU),IndiGo,Landed 8:22 AM,2020-02-26,A,
08:30:00,,IndiGo,Departed 9:11 AM,2020-02-26,D,Dubai (DXB)
08:30:00,,IndiGo,Departed 9:19 AM,2020-02-26,D,Nagpur (NAG)
08:35:00,Bengaluru (BLR),Air India,Landed 8:54 AM,2020-02-26,A,
08:35:00,Chennai (MAA),SpiceJet,Landed 8:39 AM,2020-02-26,A,
08:35:00,Delhi (DEL),SpiceJet,Landed 7:54 AM,2020-02-26,A,
08:35:00,,GoAir,Departed 9:28 AM,2020-02-26,D,Chandigarh (IXC)
08:35:00,,IndiGo,Departed 8:40 AM,2020-02-26,D,Siliguri (IXB)
08:40:00,Hyderabad (HYD),SpiceJet,Landed 8:44 AM,2020-02-26,A,
08:40:00,Chennai (MAA),IndiGo,Landed 9:03 AM,2020-02-26,A,
08:40:00,Indore (IDR),IndiGo,Landed 8:51 AM,2020-02-26,A,
08:40:00,Delhi (DEL),IndiGo,Landed 8:30 AM,2020-02-26,A,
08:40:00,,AirAsia,Departed 8:53 AM,2020-02-26,D,Delhi (DEL)
08:45:00,Delhi (DEL),Vistara,Landed 9:00 AM,2020-02-26,A,
08:45:00,,Vistara (Retro Livery),Departed 9:24 AM,2020-02-26,D,Delhi (DEL)
08:50:00,Surat (STV),SpiceJet,Unknown,2020-02-26,A,
08:50:00,Kolkata (CCU),SpiceJet,Landed 9:05 AM,2020-02-26,A,
08:50:00,Bengaluru (BLR),IndiGo,Landed 8:57 AM,2020-02-26,A,
08:50:00,Dubai (DXB),IndiGo,Landed 9:18 AM,2020-02-26,A,
08:50:00,,IndiGo,Departed 9:31 AM,2020-02-26,D,Patna (PAT)
08:55:00,Ahmedabad (AMD),IndiGo,Landed 9:02 AM,2020-02-26,A,
08:55:00,,SpiceJet,Departed 9:51 AM,2020-02-26,D,Dhaka (DAC)
08:55:00,,SpiceJet,Departed 9:22 AM,2020-02-26,D,Mangalore (IXE)
08:55:00,,IndiGo,Departed 9:47 AM,2020-02-26,D,Hyderabad (HYD)
09:00:00,Chennai (MAA),Vistara,Landed 9:23 AM,2020-02-26,A,
09:00:00,,Air India,Departed 9:57 AM,2020-02-26,D,Indore (IDR)
09:00:00,,Air India,Departed 10:19 AM,2020-02-26,D,Delhi (DEL)
09:05:00,Kozhikode (CCJ),Air India,Landed 9:38 AM,2020-02-26,A,
09:05:00,Delhi (DEL),Air India,Landed 9:15 AM,2020-02-26,A,
09:05:00,,Vistara,Departed 10:05 AM,2020-02-26,D,Bengaluru (BLR)
09:10:00,Delhi (DEL),GoAir,Landed 9:25 AM,2020-02-26,A,
09:15:00,Ahmedabad (AMD),Air India,Landed 10:03 AM,2020-02-26,A,
09:15:00,Dubai (DXB),Air India,Landed 8:41 AM,2020-02-26,A,
09:15:00,Aurangabad (IXU),IndiGo,Landed 9:22 AM,2020-02-26,A,
09:15:00,Chennai (MAA),IndiGo,Landed 9:17 AM,2020-02-26,A,
09:15:00,,Air India,Departed 10:32 AM,2020-02-26,D,Bengaluru (BLR)
09:15:00,,SpiceJet,Departed 9:37 AM,2020-02-26,D,Jaisalmer (JSA)
09:15:00,,SpiceJet,Departed 9:54 AM,2020-02-26,D,Jodhpur (JDH)
09:20:00,Nagpur (NAG),Air India,Landed 9:51 AM,2020-02-26,A,
09:20:00,Delhi (DEL),SpiceJet,Landed 9:43 AM,2020-02-26,A,
09:20:00,,SpiceJet,Departed 10:14 AM,2020-02-26,D,Coimbatore (CJB)
09:20:00,,IndiGo,Departed 10:18 AM,2020-02-26,D,Chandigarh (IXC)
09:25:00,,SpiceJet,Unknown,2020-02-26,D,Porbandar (PBD)
09:25:00,,IndiGo,Departed 9:34 AM,2020-02-26,D,Kolkata (CCU)
09:25:00,,IndiGo,Departed 10:10 AM,2020-02-26,D,Raipur (RPR)
09:30:00,Bhopal (BHO),Air India,Landed 9:28 AM,2020-02-26,A,
09:30:00,,SpiceJet,Departed 9:59 AM,2020-02-26,D,Dubai (DXB)
09:30:00,,IndiGo,Departed 9:49 AM,2020-02-26,D,Delhi (DEL)
09:35:00,Bengaluru (BLR),SpiceJet,Landed 9:44 AM,2020-02-26,A,
09:35:00,,Air India,Departed 10:21 AM,2020-02-26,D,Jodhpur (JDH)
09:35:00,,IndiGo,Departed 10:01 AM,2020-02-26,D,Bengaluru (BLR)
09:40:00,Delhi (DEL),IndiGo,Landed 9:34 AM,2020-02-26,A,
09:40:00,,IndiGo,Departed 10:30 AM,2020-02-26,D,Chennai (MAA)
09:45:00,Jaipur (JAI),SpiceJet,Landed 9:37 AM,2020-02-26,A,
09:45:00,Delhi (DEL),Vistara,Landed 9:30 AM,2020-02-26,A,
09:45:00,,Vistara,Departed 10:39 AM,2020-02-26,D,Chennai (MAA)
09:50:00,Coimbatore (CJB),IndiGo,Landed 9:48 AM,2020-02-26,A,
09:50:00,Kolkata (CCU),IndiGo,Landed 9:53 AM,2020-02-26,A,
09:50:00,,Air India,Departed 10:41 AM,2020-02-26,D,Chennai (MAA)
09:50:00,,GoAir,Departed 10:35 AM,2020-02-26,D,Delhi (DEL)
09:55:00,Bengaluru (BLR),GoAir,Landed 11:18 AM,2020-02-26,A,
09:55:00,Bengaluru (BLR),Vistara,Landed 10:49 AM,2020-02-26,A,
09:55:00,Hyderabad (HYD),Vistara,Landed 10:27 AM,2020-02-26,A,
09:55:00,,IndiGo,Departed 10:27 AM,2020-02-26,D,Mangalore (IXE)
10:00:00,,Air India,Departed 10:45 AM,2020-02-26,D,Delhi (DEL)
10:05:00,Cochin (COK),IndiGo,Landed 10:12 AM,2020-02-26,A,
10:05:00,Lucknow (LKO),IndiGo,Landed 10:00 AM,2020-02-26,A,
10:10:00,Delhi (DEL),GoAir,Landed 10:03 AM,2020-02-26,A,
10:10:00,Lucknow (LKO),GoAir,Landed 10:05 AM,2020-02-26,A,
10:10:00,,Air India,Departed 11:45 AM,2020-02-26,D,Chennai (MAA)
10:10:00,,SpiceJet,Departed 12:31 PM,2020-02-26,D,Delhi (DEL)
10:15:00,Delhi (DEL),Air India,Landed 11:21 AM,2020-02-26,A,
10:15:00,Cochin (COK),Air India,Landed 10:23 AM,2020-02-26,A,
10:15:00,Doha (DOH),IndiGo,Landed 9:58 AM,2020-02-26,A,
10:15:00,,Air India,Departed 11:24 AM,2020-02-26,D,Raipur (RPR)
10:20:00,Indore (IDR),IndiGo,Landed 9:45 AM,2020-02-26,A,
10:20:00,,IndiGo,Departed 10:48 AM,2020-02-26,D,Bhubaneswar (BBI)
10:25:00,,Air India,Departed 12:10 PM,2020-02-26,D,Mangalore (IXE)
10:25:00,,Air India,Departed 11:21 AM,2020-02-26,D,Varanasi (VNS)
10:25:00,,Emirates (Expo 2020 - Opportunity Livery),Departed 10:51 AM,2020-02-26,D,Dubai (DXB)
10:25:00,,SpiceJet,Departed 11:05 AM,2020-02-26,D,Patna (PAT)
10:25:00,,Vistara,Departed 11:02 AM,2020-02-26,D,Delhi (DEL)
10:30:00,Ahmedabad (AMD),IndiGo,Landed 10:23 AM,2020-02-26,A,
10:30:00,,Air India,Departed 11:11 AM,2020-02-26,D,London (LHR)
10:30:00,,GoAir,Departed 11:18 AM,2020-02-26,D,Jammu (IXJ)
10:30:00,,SpiceJet,Departed 11:16 AM,2020-02-26,D,Kanpur (KNU)
10:30:00,,Oman Air,Departed 10:54 AM,2020-02-26,D,Muscat (MCT)
10:30:00,,IndiGo,Departed 11:13 AM,2020-02-26,D,Amritsar (ATQ)
10:30:00,,IndiGo,Departed 11:08 AM,2020-02-26,D,Indore (IDR)
10:35:00,Delhi (DEL),SpiceJet,Landed 10:49 AM,2020-02-26,A,
10:35:00,Singapore (SIN),Singapore Airlines,Landed 10:42 AM,2020-02-26,A,
10:40:00,Jaipur (JAI),GoAir,Landed 10:29 AM,2020-02-26,A,
10:40:00,Delhi (DEL),IndiGo,Landed 10:34 AM,2020-02-26,A,
10:40:00,,IndiGo,Departed 11:26 AM,2020-02-26,D,Male (MLE)
10:45:00,Ahmedabad (AMD),GoAir,Landed 10:59 AM,2020-02-26,A,
10:45:00,Hyderabad (HYD),SpiceJet,Landed 10:37 AM,2020-02-26,A,
10:45:00,,IndiGo,Departed 11:31 AM,2020-02-26,D,Jammu (IXJ)
10:50:00,Nagpur (NAG),GoAir,Landed 10:45 AM,2020-02-26,A,
10:50:00,Kolkata (CCU),SpiceJet,Landed 10:32 AM,2020-02-26,A,
10:50:00,,Air India,Departed 10:59 AM,2020-02-26,D,Frankfurt (FRA)
10:50:00,,GoAir,Departed 11:29 AM,2020-02-26,D,Ranchi (IXR)
10:50:00,,Vistara,Departed 11:54 AM,2020-02-26,D,Varanasi (VNS)
10:55:00,Cochin (COK),GoAir,Landed 10:56 AM,2020-02-26,A,
10:55:00,,GoAir,Departed 11:34 AM,2020-02-26,D,Lucknow (LKO)
11:00:00,Chennai (MAA),IndiGo,Landed 11:24 AM,2020-02-26,A,
11:00:00,Bhopal (BHO),IndiGo,Landed 11:24 AM,2020-02-26,A,
11:00:00,,Air India,Departed 12:42 PM,2020-02-26,D,Jamnagar (JGA)
11:00:00,,Vistara,Departed 11:53 AM,2020-02-26,D,Udaipur (UDR)
11:00:00,,IndiGo,Departed 11:49 AM,2020-02-26,D,Jodhpur (JDH)
11:05:00,Ranchi (IXR),IndiGo,Landed 11:10 AM,2020-02-26,A,
11:05:00,,IndiGo,Departed 11:52 AM,2020-02-26,D,Delhi (DEL)
11:10:00,Delhi (DEL),Vistara,Landed 12:01 PM,2020-02-26,A,
11:10:00,,IndiGo,Departed 11:59 AM,2020-02-26,D,Allahabad (IXD)
11:15:00,London (LHR),British Airways,Landed 11:05 AM,2020-02-26,A,
11:15:00,Bengaluru (BLR),Air India,Landed 11:36 AM,2020-02-26,A,
11:15:00,Bhubaneswar (BBI),IndiGo,Landed 11:12 AM,2020-02-26,A,
11:15:00,Kolkata (CCU),IndiGo,Landed 10:53 AM,2020-02-26,A,
11:15:00,,IndiGo,Departed 11:58 AM,2020-02-26,D,Doha (DOH)
11:20:00,Bengaluru (BLR),Vistara,Landed 11:40 AM,2020-02-26,A,
11:20:00,Bengaluru (BLR),IndiGo,Landed 11:33 AM,2020-02-26,A,
11:20:00,,GoAir,Departed 12:04 PM,2020-02-26,D,Patna (PAT)
11:20:00,,IndiGo,Departed 12:08 PM,2020-02-26,D,Goa (GOI)
11:25:00,Udaipur (UDR),IndiGo,Landed 11:00 AM,2020-02-26,A,
11:25:00,,SpiceJet,Departed 12:20 PM,2020-02-26,D,Rajkot (RAJ)
11:25:00,,Vistara,Departed 12:25 PM,2020-02-26,D,Goa (GOI)
11:30:00,Delhi (DEL),Air India,Landed 11:57 AM,2020-02-26,A,
11:30:00,Jaipur (JAI),IndiGo,Landed 11:12 AM,2020-02-26,A,
11:30:00,Bhuj (BHJ),Alliance Air,Landed 11:15 AM,2020-02-26,A,
11:30:00,,GoAir,Departed 12:36 PM,2020-02-26,D,Goa (GOI)
11:30:00,,SpiceJet,Departed 12:19 PM,2020-02-26,D,Goa (GOI)
11:35:00,Port Blair (IXZ),GoAir,Landed 11:38 AM,2020-02-26,A,
11:35:00,Hyderabad (HYD),IndiGo,Landed 11:46 AM,2020-02-26,A,
11:35:00,Ahmedabad (AMD),IndiGo,Landed 11:30 AM,2020-02-26,A,
11:35:00,,IndiGo,Departed 12:48 PM,2020-02-26,D,Nagpur (NAG)
11:40:00,Phuket (HKT),Go Air,Unknown,2020-02-26,A,
11:40:00,Delhi (DEL),Vistara,Landed 11:49 AM,2020-02-26,A,
11:40:00,,Ethiopian Airlines,Departed 12:15 PM,2020-02-26,D,Addis Ababa (ADD)
11:40:00,,IndiGo,Departed 12:34 PM,2020-02-26,D,Kolkata (CCU)
11:45:00,Dehradun (DED),SpiceJet,Landed 1:34 PM,2020-02-26,A,
11:45:00,Delhi (DEL),IndiGo,Landed 11:32 AM,2020-02-26,A,
11:50:00,,Singapore Airlines,Departed 12:50 PM,2020-02-26,D,Singapore (SIN)
11:55:00,Shanghai (PVG),Emirates,Unknown,2020-02-26,A,
11:55:00,Kuala Lumpur (KUL),Malaysia Airlines,Landed 12:05 PM,2020-02-26,A,
11:55:00,,Vistara,Departed 1:38 PM,2020-02-26,D,Delhi (DEL)
11:55:00,,IndiGo,Departed 1:06 PM,2020-02-26,D,Chandigarh (IXC)
12:00:00,,Air India,Departed 1:21 PM,2020-02-26,D,Jaipur (JAI)
12:00:00,,GoAir,Departed 12:18 PM,2020-02-26,D,Ahmedabad (AMD)
12:00:00,,IndiGo,Departed 12:28 PM,2020-02-26,D,Coimbatore (CJB)
12:05:00,Nagpur (NAG),IndiGo,Landed 12:25 PM,2020-02-26,A,
12:05:00,Guwahati (GAU),IndiGo,Landed 11:42 AM,2020-02-26,A,
12:05:00,,SpiceJet,Departed 12:39 PM,2020-02-26,D,Gorakhpur (GOP)
12:05:00,,Alliance Air,Departed 1:07 PM,2020-02-26,D,Diu (DIU)
12:10:00,Kolkata (CCU),SpiceJet,Landed 12:25 PM,2020-02-26,A,
12:10:00,Bengaluru (BLR),IndiGo,Landed 12:06 PM,2020-02-26,A,
12:10:00,,IndiGo,Departed 12:45 PM,2020-02-26,D,Varanasi (VNS)
12:15:00,Vijayawada (VGA),Air India Express (Nagaland Folk/Manipuri Dance),Landed 12:11 PM,2020-02-26,A,
12:15:00,,GoAir,Departed 12:46 PM,2020-02-26,D,Delhi (DEL)
12:15:00,,Vistara,Departed 1:01 PM,2020-02-26,D,Udaipur (UDR)
12:15:00,,IndiGo,Departed 12:47 PM,2020-02-26,D,Udaipur (UDR)
12:15:00,,IndiGo,Departed 12:58 PM,2020-02-26,D,Hyderabad (HYD)
12:20:00,Delhi (DEL),IndiGo,Landed 12:27 PM,2020-02-26,A,
12:25:00,,SpiceJet,Departed 1:03 PM,2020-02-26,D,Guwahati (GAU)
12:25:00,,SpiceJet,Departed 12:55 PM,2020-02-26,D,Amritsar (ATQ)
12:25:00,,IndiGo,Departed 1:14 PM,2020-02-26,D,Ahmedabad (AMD)
12:25:00,,IndiGo,Departed 1:04 PM,2020-02-26,D,Patna (PAT)
12:30:00,Porbandar (PBD),SpiceJet,Unknown,2020-02-26,A,
12:30:00,Varanasi (VNS),IndiGo,Landed 2:43 PM,2020-02-26,A,
12:30:00,,El Al Israel Airlines,Departed 1:11 PM,2020-02-26,D,Tel Aviv (TLV)
12:35:00,Delhi (DEL),Vistara,Landed 12:54 PM,2020-02-26,A,
12:35:00,Delhi (DEL),IndiGo,Landed 12:17 PM,2020-02-26,A,
12:40:00,Jammu (IXJ),SpiceJet,Landed 12:30 PM,2020-02-26,A,
12:40:00,Mangalore (IXE),SpiceJet,Landed 12:35 PM,2020-02-26,A,
12:40:00,Nanded (NDC),Trujet,Unknown,2020-02-26,A,
12:40:00,,Go Air,Unknown,2020-02-26,D,Bangkok (BKK)
12:40:00,,IndiGo,Departed 1:33 PM,2020-02-26,D,Bengaluru (BLR)
12:45:00,Kolkata (CCU),Air India,Landed 1:15 PM,2020-02-26,A,
12:45:00,Bengaluru (BLR),AirAsia,Landed 12:45 PM,2020-02-26,A,
12:45:00,Delhi (DEL),Corendon Airlines,Landed 12:33 PM,2020-02-26,A,
12:45:00,,Vistara,Departed 1:16 PM,2020-02-26,D,Goa (GOI)
12:45:00,,Trujet,Departed,2020-02-26,D,Kolhapur (KLH)
12:45:00,,IndiGo,Departed 1:30 PM,2020-02-26,D,Jeddah (JED)
12:45:00,,Alliance Air,Unknown,2020-02-26,D,Indore (IDR)
12:50:00,Delhi (DEL),GoAir,Landed 2:18 PM,2020-02-26,A,
12:50:00,,SpiceJet,Departed 1:59 PM,2020-02-26,D,Varanasi (VNS)
12:55:00,,Air India,Departed 1:41 PM,2020-02-26,D,Bhubaneswar (BBI)
12:55:00,,IndiGo,Departed 1:10 PM,2020-02-26,D,Delhi (DEL)
13:00:00,New York (EWR),Air India,Landed 11:53 AM,2020-02-26,A,
13:00:00,Delhi (DEL),Air india (Star Alliance Livery),Landed 1:23 PM,2020-02-26,A,
13:00:00,Thiruvananthapuram (TRV),IndiGo,Landed 1:20 PM,2020-02-26,A,
13:00:00,,Malaysia Airlines,Departed 1:45 PM,2020-02-26,D,Kuala Lumpur (KUL)
13:00:00,,IndiGo,Departed 1:26 PM,2020-02-26,D,Goa (GOI)
13:05:00,Belgaum (IXG),Star Air,Landed 12:56 PM,2020-02-26,A,
13:05:00,Kolkata (CCU),Vistara,Landed 1:40 PM,2020-02-26,A,
13:05:00,,SpiceJet,Unknown,2020-02-26,D,Kandla (IXY)
13:10:00,Jodhpur (JDH),SpiceJet,Landed 1:25 PM,2020-02-26,A,
13:10:00,Muscat (MCT),Oman Air,Landed 1:14 PM,2020-02-26,A,
13:10:00,,Air India Express (Nagaland Folk/Manipuri Dance),Departed 2:08 PM,2020-02-26,D,Dubai (DXB)
13:10:00,,IndiGo,Departed 1:45 PM,2020-02-26,D,Chennai (MAA)
13:15:00,,Air India,Departed 1:54 PM,2020-02-26,D,Riyadh (RUH)
13:15:00,,British Airways,Departed 1:51 PM,2020-02-26,D,London (LHR)
13:15:00,,IndiGo,Departed 2:01 PM,2020-02-26,D,Lucknow (LKO)
13:20:00,Riyadh (RUH),Air India,Landed 1:00 PM,2020-02-26,A,
13:20:00,Bengaluru (BLR),Vistara,Landed 1:56 PM,2020-02-26,A,
13:20:00,,AirAsia,Departed 1:43 PM,2020-02-26,D,Chennai (MAA)
13:20:00,,Trujet,Departed 5:25 PM,2020-02-26,D,Nanded (NDC)
13:20:00,,IndiGo,Departed 1:36 PM,2020-02-26,D,Dehradun (DED)
13:25:00,Lucknow (LKO),Air India,Landed 1:27 PM,2020-02-26,A,
13:25:00,Jaisalmer (JSA),SpiceJet,Landed 1:30 PM,2020-02-26,A,
13:25:00,,SpiceJet,Departed 1:58 PM,2020-02-26,D,Madurai (IXM)
13:30:00,,Emirates,Unknown,2020-02-26,D,Dubai (DWC)
13:30:00,,Corendon Airlines,Departed 2:21 PM,2020-02-26,D,Delhi (DEL)
13:35:00,Aurangabad (IXU),Air India,Landed 12:37 PM,2020-02-26,A,
13:35:00,Jodhpur (JDH),Air India,Landed 1:49 PM,2020-02-26,A,
13:35:00,Belgaum (IXG),SpiceJet,Landed 1:54 PM,2020-02-26,A,
13:35:00,,Star Air,Departed 1:48 PM,2020-02-26,D,Belgaum (IXG)
13:40:00,Kozhikode (CCJ),IndiGo,Landed 1:42 PM,2020-02-26,A,
13:40:00,Delhi (DEL),IndiGo,Landed 1:37 PM,2020-02-26,A,
13:40:00,,IndiGo,Departed 2:34 PM,2020-02-26,D,Delhi (DEL)
13:45:00,Mangalore (IXE),IndiGo,Landed 2:27 PM,2020-02-26,A,
13:45:00,Hyderabad (HYD),IndiGo,Landed 1:46 PM,2020-02-26,A,
13:45:00,Raipur (RPR),IndiGo,Landed 1:57 PM,2020-02-26,A,
13:50:00,,Air india (Star Alliance Livery),Departed 3:13 PM,2020-02-26,D,Delhi (DEL)
13:50:00,,SpiceJet,Departed 2:31 PM,2020-02-26,D,Hyderabad (HYD)
13:50:00,,IndiGo,Departed 4:17 PM,2020-02-26,D,Goa (GOI)
13:55:00,Jamnagar (JGA),Air India,Landed 3:40 PM,2020-02-26,A,
13:55:00,Chandigarh (IXC),GoAir,Landed 2:45 PM,2020-02-26,A,
13:55:00,Kolkata (CCU),IndiGo,Landed 2:05 PM,2020-02-26,A,
14:00:00,Dubai (DXB),Emirates,Landed 2:20 PM,2020-02-26,A,
14:00:00,Coimbatore (CJB),SpiceJet,Landed 2:07 PM,2020-02-26,A,
14:00:00,Siliguri (IXB),SpiceJet,Landed 2:56 PM,2020-02-26,A,
14:00:00,Delhi (DEL),Vistara,Landed 3:02 PM,2020-02-26,A,
14:05:00,,Vistara,Departed 2:55 PM,2020-02-26,D,Kolkata (CCU)
14:10:00,,Air India,Departed 3:10 PM,2020-02-26,D,Hyderabad (HYD)
14:10:00,,SpiceJet,Departed 3:18 PM,2020-02-26,D,Jabalpur (JLR)
14:15:00,Delhi (DEL),AirAsia,Landed 3:12 PM,2020-02-26,A,
14:15:00,Rajkot (RAJ),SpiceJet,Landed 2:49 PM,2020-02-26,A,
14:15:00,Singapore (SIN),Vistara,Landed 2:14 PM,2020-02-26,A,
14:15:00,Chennai (MAA),Vistara,Landed 3:14 PM,2020-02-26,A,
14:20:00,Jabalpur (JLR),SpiceJet,Landed 2:24 PM,2020-02-26,A,
14:20:00,,Air India,Departed 2:50 PM,2020-02-26,D,Udaipur (UDR)
14:20:00,,IndiGo,Departed 3:00 PM,2020-02-26,D,Thiruvananthapuram (TRV)
14:25:00,Singapore (SIN),IndiGo,Landed 2:11 PM,2020-02-26,A,
14:25:00,Goa (GOI),IndiGo,Landed 2:40 PM,2020-02-26,A,
14:25:00,,IndiGo,Departed 3:08 PM,2020-02-26,D,Raipur (RPR)
14:25:00,,IndiGo,Departed 2:57 PM,2020-02-26,D,Lucknow (LKO)
14:30:00,Hubli (HBX),Air India,Landed 2:34 PM,2020-02-26,A,
14:30:00,Chennai (MAA),IndiGo,Landed 3:00 PM,2020-02-26,A,
14:30:00,Kuwait City (KWI),IndiGo,Landed 2:30 PM,2020-02-26,A,
14:30:00,Patna (PAT),IndiGo,Landed 2:47 PM,2020-02-26,A,
14:30:00,Diu (DIU),Alliance Air,Landed 3:20 PM,2020-02-26,A,
14:30:00,,Air India,Departed 3:31 PM,2020-02-26,D,Bangkok (BKK)
14:30:00,,Vistara,Departed 3:34 PM,2020-02-26,D,Jodhpur (JDH)
14:35:00,Goa (GOI),GoAir,Landed 3:20 PM,2020-02-26,A,
14:35:00,Bengaluru (BLR),IndiGo,Landed 2:54 PM,2020-02-26,A,
14:35:00,,GoAir,Departed 4:03 PM,2020-02-26,D,Bengaluru (BLR)
